URL,Video_ID,Username,Views,Thumbnail,Post_Date,Crawl_Date,Date_Text,Description,Hashtags,Music,Likes,Comments,Shares,Saves
https://www.tiktok.com/@msglowbeauty/video/7361674918548835590,7361674918548835590,msglowbeauty,4.4M,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oUKJBfYRBgozinxCWpi7PIEFFAkId1qoziIMXA?lk3s=81f88b70&x-expires=1742040000&x-signature=Qpn0jBZrGAjLO2cYxj5wJjhxiZI%3D&shp=81f88b70&shcp=-,2024-04-25,2025-03-13 19:58:07,2024-4-25,"SPECIAL PAYDAY SALE diskon up to 40%, stock terbatas jadi Checkout atau Join Ruang Live sekarang juga! #msglow  #msglowskincare  ","#msglow , #msglowskincare ",To.X LIZandGAEUL - .,5771,194,550,587
https://www.tiktok.com/@msglowbeauty/video/7374362734932086021,7374362734932086021,msglowbeauty,6.4M,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oItAgFEGkDZiWJRefA68At92IfkGQqFEyKQMfB?lk3s=81f88b70&x-expires=1742040000&x-signature=5l4AB7RBNvrI6bap9W%2BOi2hE4sw%3D&shp=81f88b70&shcp=-,2024-05-29,2025-03-13 19:58:38,2024-5-29,"Lagi fokus mau cerahin kulit wajah? MS Glow whitening series wajib kamu coba! Special payday sale, disc up to 40%🥰 #msglow  #msglowskincare  ","#msglow , #msglowskincare ",_hudaylc - 𝐇,9466,408,1301,1061
https://www.tiktok.com/@msglowbeauty/video/7481108495928970504,7481108495928970504,msglowbeauty,3017,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o4Bv91gZA9APAZaxBLEvAAQDGIAlil3AYSEIi?lk3s=81f88b70&x-expires=1742040000&x-signature=2X91wco9xhBR%2FpjFtp2ht32sKUE%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:59:09,10h ago,"Hayo Siapa disini yang hari ini mungkin ngerasa hidupnya lagi berat? Mungkin kamu butuh tempat bercerita, Yuk sharing di kolom komentar. Buat kamu yang punya pertanyaan lain untuk ustad @Irfan Rizki  boleh dikomen juga ya 🩵",N/A,original sound  - msglow.beauty,190,0,Share,0
https://www.tiktok.com/@msglowbeauty/video/7480740154223709458,7480740154223709458,msglowbeauty,10.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oMG0UIPQDrX2OC25gEfxAfAAkFKNAnBEV0yRJh?lk3s=81f88b70&x-expires=1742040000&x-signature=D3x2Csbl6QNb8py4DyuPmcbxKEk%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 19:59:40,1d ago,Siap glowing sebelum lebaran ❤️ #msglow  #msglowbeauty  ,"#msglow , #msglowbeauty ",Marhaban Ya Ramadan - Lux-Inspira,220,6,7,8
https://www.tiktok.com/@msglowbeauty/video/7480739813730143495,7480739813730143495,msglowbeauty,4331,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oAaK5AfIq6ICC7IvCdwXIUiicMhqpzQUBTAHAX?lk3s=81f88b70&x-expires=1742040000&x-signature=tplQtFAnouUka8gFUVICWOoHmG0%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:00:11,1d ago,Replying to @Itsourthings  kata siapa acne prone skin gabisa ikutan trend makeup kayak habis mandii? pake Acne Zone BB Premium dari MSGLOW ajaaa cocok banget untuk kulit sensitif dan berjerawat🤩✨💖 #MSGLOWBEAUTY  ,#MSGLOWBEAUTY ,Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,172,1,10,4
https://www.tiktok.com/@msglowbeauty/video/7480559604229786887,7480559604229786887,msglowbeauty,8127,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ow2eBofDUIozRcnETSYdn0hEQBVA5EkEFBJMIg?lk3s=81f88b70&x-expires=1742040000&x-signature=cDwzDcdSIatuAkCTs%2FCDAhTqRqo%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:00:42,1d ago,Siapa yang udah cobain White Forte Body Lotion dari MSGLOW?? yuk absen di kolom komentar🤩🤩✨ #MSGLOWBEAUTY  #msglow  ,"#MSGLOWBEAUTY , #msglow ",original sound  - msglow.beauty,197,3,22,6
https://www.tiktok.com/@msglowbeauty/video/7480432269446991125,7480432269446991125,msglowbeauty,11.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oMQCDDi5qEByl6AAVuAwvuizzPIZIaTAOAZf1B?lk3s=81f88b70&x-expires=1742040000&x-signature=Fzi7GvmDK1IenDoLLzW7LT1QcTM%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:01:13,2d ago,Klo dikepala kamu kira2 pas skincarean lagi mikirin apa? Komen dibawah dong 😍🩵 #msglow  #msglowbeauty  ,"#msglow , #msglowbeauty ",original sound  - msglow.beauty,249,2,17,5
https://www.tiktok.com/@msglowbeauty/video/7480431548412529927,7480431548412529927,msglowbeauty,10.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUESAIBzM5P1Ui970YDBOwACK4APA4gAcIAgif?lk3s=81f88b70&x-expires=1742040000&x-signature=BhJC93%2BWe%2B1ztJt%2BZ%2FrswsUsUjI%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:01:44,2d ago,"MSGLOW bukan hanya sekedar produk skincare terbaik di Indonesia, tapi MSGLOW jg punya misi untuk meningkatkan value wanita-wanita diluar sana dan  pastinya  saling memberikan nilai kebermanfaatan untuk masyarakat sekitar 🩵 #msglow  #womenwithvalue  #hariperempuansedunia  #hariperempuaninternasional  #womensday  ","#msglow , #womenwithvalue , #hariperempuansedunia , #hariperempuaninternasional , #womensday ",Dramatic and emotional cinemate(1329076) - Art Music Style,282,7,Share,10
https://www.tiktok.com/@msglowbeauty/video/7480376162879950087,7480376162879950087,msglowbeauty,7591,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0ADoeaDBIDoBPziAoiAIkIhrBvVzAAEiDw7C5?lk3s=81f88b70&x-expires=1742040000&x-signature=iSCjmYb7HErPuIrEKlUWppnvPtI%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:02:16,2d ago,Outfit check masuk ke ruang produksi harus tetap steril ya beauties 🤩  #MSGlowBeauty  #MSGlow  #Skincare  #AmanTerpercaya  #KembaliKeMSGLOW  #glowing  ,"#MSGlowBeauty , #MSGlow , #Skincare , #AmanTerpercaya , #KembaliKeMSGLOW , #glowing ",original sound  - msglow.beauty,221,3,Share,1
https://www.tiktok.com/@msglowbeauty/video/7480223905941130504,7480223905941130504,msglowbeauty,124.3K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/okmCLDi5DEBKlyAAbEAwPziZzPITIaUAKA5emB?lk3s=81f88b70&x-expires=1742040000&x-signature=l%2BCSckQz5heHnudLvH5uXpBovDw%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:02:47,2d ago,Dibulan puasa ini bukan cuman fokus untuk glowingkan diri tapi juga wajib buat glowingkan hati... yuk tulis di kolom komen kira2 kamu mau nanya apa nih ke ustad @Irfan Rizki   🙏🏻✨ #msglow  #msglowbeauty  #ustadirfan  ,"#msglow , #msglowbeauty , #ustadirfan ",original sound  - msglow.beauty,245,0,5,2
https://www.tiktok.com/@msglowbeauty/video/7480220929457507592,7480220929457507592,msglowbeauty,9325,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIIBz5Azz1o4CBi0LEqAuWAAiDOVPAAExwfiIF?lk3s=81f88b70&x-expires=1742040000&x-signature=W%2FQXkUZkJ%2BApb8cBp7QbW4OVdJM%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:03:18,2d ago,Disini MSGLOW ngajak semua selleernya untuk terjun langsung melihat produksi produk2 MSGLOW 🩵 dan membuktikan bahwa produk2 MSGLOW ini terjamin aman dan di produksi di negara sendiri ✨#msglow  #eliteglowbal   ,"#msglow , #eliteglowbal ",original sound  - msglow.beauty,260,0,3,2
https://www.tiktok.com/@msglowbeauty/video/7480220744144702727,7480220744144702727,msglowbeauty,2642,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIiPl4UEAeRYAIXE9CFnAFDDglcLABRSfxzEVq?lk3s=81f88b70&x-expires=1742040000&x-signature=8UjP65V40%2F553S07B9KbtrvKxfU%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:03:49,2d ago,Next mau tanya minglow apa lagi nih? Komen dibawah 🩵 #whitecelldna  #msglow   #msglowbeauty  ,"#whitecelldna , #msglow , #msglowbeauty ",original sound  - msglow.beauty,191,0,5,2
https://www.tiktok.com/@msglowbeauty/video/7480184379881524487,7480184379881524487,msglowbeauty,8340,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIHBiBzk3C1AmDoOEAABifzIK95tzIAJ7A7Iwv?lk3s=81f88b70&x-expires=1742040000&x-signature=UY9Z4KhlsVskOi6NWobu%2B6DSGyo%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:04:20,2d ago,Bener bener bikin melongo deh MSGlow Beauty ternyata punya mesin secanggih ini 🥹😱😱   #MSGlowBeauty  #MSGlow  #Skincare  #AmanTerpercaya  ,"#MSGlowBeauty , #MSGlow , #Skincare , #AmanTerpercaya ",original sound  - msglow.beauty,198,0,5,3
https://www.tiktok.com/@msglowbeauty/video/7480100903979191570,7480100903979191570,msglowbeauty,4854,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o8LvlDJC5BA8OnoiiIYAw5ZqBEEAoAih7iAA6?lk3s=81f88b70&x-expires=1742040000&x-signature=RvxBcInq1eq5Mh8CrDppwkl68D8%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:04:50,3d ago,Visit Factory MSGlow Beauty Team Eliteglowbal di Kosme Surabaya nihh yuhuuu ❤️‍🔥❤️‍🔥  #MSGlowBeauty  #MSGlow  #Skincare  #AmanTerpercaya  ,"#MSGlowBeauty , #MSGlow , #Skincare , #AmanTerpercaya ",original sound  - msglow.beauty,180,2,5,1
https://www.tiktok.com/@msglowbeauty/video/7480053067233185079,7480053067233185079,msglowbeauty,8585,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0JzZkVtAAA5AIL5wEiK51KBJv9zISfiACBDPI?lk3s=81f88b70&x-expires=1742040000&x-signature=G5yMQY%2BxaucPeMsG0wI%2BlaHPwww%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:05:22,3d ago,Lets get ready with us for Acne Prone Skin! 💚✨ #msglowbeauty  #MSGLOWBEAUTY  ,"#msglowbeauty , #MSGLOWBEAUTY ",original sound  - msglow.beauty,205,1,23,7
https://www.tiktok.com/@msglowbeauty/video/7480035574330510613,7480035574330510613,msglowbeauty,7572,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ok9AiAAisEA8DIAwPdC53ZIz5zbjBf0BKMsziO?lk3s=81f88b70&x-expires=1742040000&x-signature=eLcG0YiJwy%2BqgPPKMAUMem7wZmI%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:05:54,3d ago,Sunscreen ini bener bener enak banget dijadiin susncreen favorite di tahun ini 🩵 texturenya gentle dan ringan bikin kulit wajah jadi lebih terasa terproteksi dari sinar matahari ✨ #msglowbeauty  #sunwhitemsglow  ,"#msglowbeauty , #sunwhitemsglow ",original sound  - msglow.beauty,223,5,4,2
https://www.tiktok.com/@msglowbeauty/video/7480017298481286407,7480017298481286407,msglowbeauty,6741,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owti2cwElYQVzKEnAsGQRuCFyfGfWmEUBDwBgR?lk3s=81f88b70&x-expires=1742040000&x-signature=%2BHTw16sNQV6RqSiQfjA4eiyuXhc%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:06:25,3d ago,yang penting pelan-pelan kan yah maksudnya…… 😂😂🤭🫣😆 #MSGLOWBEAUTY  #msglowbeauty  ,"#MSGLOWBEAUTY , #msglowbeauty ",Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,186,6,7,9
https://www.tiktok.com/@msglowbeauty/video/7479812534472658182,7479812534472658182,msglowbeauty,8111,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMuUQeQZAEWQrGYAUAAskb8eI4QeeLgifAeObB?lk3s=81f88b70&x-expires=1742040000&x-signature=Rr3nbKZwU7O3E6WXsl4pPyt6hUY%3D&shp=81f88b70&shcp=-,2025-03-13,2025-03-13 20:06:56,3d ago,Cobain langsung produk terbarunya MSGLOW di acara Connecting For Souls by Hameeda🤩✨❤️ #msglowbeauty  #MSGLOWBEAUTY  ,"#msglowbeauty , #MSGLOWBEAUTY ",original sound  - msglow.beauty,161,0,4,0
https://www.tiktok.com/@msglowbeauty/video/7479658306735246609,7479658306735246609,msglowbeauty,13.9K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:07:29,4d ago,Visit Factory MSGlow Beauty bersama kak Widya eliteglowbal 🤩  Seru banget nih ngeluhat proses pembuatan produk MSGlow Beauty secara langsungg ✨  #MSGlowBeauty  #MSGlow  #Skincare  #pabrikmsglow  ,"#MSGlowBeauty , #MSGlow , #Skincare , #pabrikmsglow ",original sound  - msglow.beauty,303,14,7,3
https://www.tiktok.com/@msglowbeauty/video/7479656805786799380,7479656805786799380,msglowbeauty,10.6K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:10:09,4d ago,Iyaa iyaa gak lama lama kok untuk pake White BB Premium sat set muka auto glowup 🤗 #msglowbeauty  #whitebbpremiummsglow   ,"#msglowbeauty , #whitebbpremiummsglow ",original sound  - msglow.beauty,220,4,24,8
https://www.tiktok.com/@msglowbeauty/video/7479391942757928200,7479391942757928200,msglowbeauty,16.6K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:10:40,5d ago,Ini nih keuntungan jadi seller MSGlow Beauty 🤩 bisa lihat pabriknya langsung loh!!!!  #MSGlowBeauty  #MSGlow  #Skincare  #pabrikmsglow  ,"#MSGlowBeauty , #MSGlow , #Skincare , #pabrikmsglow ",suara asli  - msglow.beauty,211,15,2,5
https://www.tiktok.com/@msglowbeauty/video/7479307663399079175,7479307663399079175,msglowbeauty,25.7K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:11:11,5d ago,"Dalam proses produksi produk MSGlow Beauty tentu saja harus sesuai dengan SOP ya beauties 🙌🏻 termasuk dalam kebersihan, kerapian dan sudah menggunakan alat yg canggih 🤩  #MSGlowBeauty  #MSGlow  #Skincare  #pabrikmsglow  ","#MSGlowBeauty , #MSGlow , #Skincare , #pabrikmsglow ",suara asli  - msglow.beauty,470,46,16,16
https://www.tiktok.com/@msglowbeauty/video/7478981508565306679,7478981508565306679,msglowbeauty,11K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:11:42,6d ago,"Di balik reruntuhan, ada harapan yang tak boleh padam.🥀  Tepat di Bulan Suci Ramadhan ini, ungkapan duka yang mendalam untuk korban bencana banjir Bekasi🖤🥀  sebagai bentuk peduli MSGLOW Beauty, kami hadir untuk mengunjungi posko korban bencana banjir Bekasi untuk memberikan dukungan, semangat bagi saudara kita yang terdampak❤️  Sedikit kehangatan dan doa dari kita, semoga akan tetap selalu tersalurkan dan bermanfaat💗 #msglowbeauty  ",#msglowbeauty ,Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,270,4,6,1
https://www.tiktok.com/@msglowbeauty/video/7478629348254207239,7478629348254207239,msglowbeauty,123.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:12:13,1w ago,Tenggorokan boleh kering tapi kulit jangan 🩵✨🥰 #msglowbeauty  #ramadan  #promoramadhan  #bodydosting  #whitefortebodylotion  ,"#msglowbeauty , #ramadan , #promoramadhan , #bodydosting , #whitefortebodylotion ",original sound  - msglow.beauty,273,5,38,13
https://www.tiktok.com/@msglowbeauty/video/7478549312838962450,7478549312838962450,msglowbeauty,24.1K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:12:46,1w ago,Coba komen kata-kata hari ini yang menarik versi kamu 🩵✨ #msglowbeauty  #ultimateseriesmsglow  ,"#msglowbeauty , #ultimateseriesmsglow ",Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,601,68,45,14
https://www.tiktok.com/@msglowbeauty/video/7478536039716424967,7478536039716424967,msglowbeauty,136.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-13,2025-03-13 20:13:17,1w ago,Yuk berburu promo ramadan MSGLOW Beauty sebelum kehabisan 🩵✨ #msglowbeauty  #ramadan  #promoramadhan  ,"#msglowbeauty , #ramadan , #promoramadhan ",Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,377,0,9,7
https://www.tiktok.com/@msglowbeauty/video/7478281023357291794,7478281023357291794,msglowbeauty,10K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-05,2025-03-13 20:13:48,3-5,✨ The Power of White Cell DNA Serum✨ #MSGLOWBEAUTY  ,#MSGLOWBEAUTY ,original sound  - msglow.beauty,266,12,132,20
https://www.tiktok.com/@msglowbeauty/video/7478159510893382919,7478159510893382919,msglowbeauty,26.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-05,2025-03-13 20:14:19,3-5,Ini alasannya kenapa White Cell DNA jadi salah satu kandungan yang ampuh banget untuk permasalahan anti aging dan mencerahkan 🩵✨ #whitecelldna  #msglowbeauty  ,"#whitecelldna , #msglowbeauty ",Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,457,41,62,21
https://www.tiktok.com/@msglowbeauty/video/7477990376054230293,7477990376054230293,msglowbeauty,122.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-04,2025-03-13 20:14:50,3-4,Kapan lagi nemuin sunscreen yang gak cuman proteksi kulit wajah secara maksimal tapi juga bikin glowing especially di bulan Ramadhan ini 🩵✨ #sunwhitemsglow  #MSGLOWBeauty  ,"#sunwhitemsglow , #MSGLOWBeauty ",original sound  - msglow.beauty,277,14,54,32
https://www.tiktok.com/@msglowbeauty/video/7477563630469270785,7477563630469270785,msglowbeauty,8751,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-03,2025-03-13 20:15:21,3-3,Minglow lagi main tebak harga Sunwhite nih 🤩  Yuk kira” main tebak apa lagi ya beauties ?  #MSGlowBeauty  #MSGlow  #Skincare  #RansCarnival  #RansCarnivalMalang  #Malang  ,"#MSGlowBeauty , #MSGlow , #Skincare , #RansCarnival , #RansCarnivalMalang , #Malang ",suara asli  - msglow.beauty,216,8,2,1
https://www.tiktok.com/@msglowbeauty/video/7477490397040741640,7477490397040741640,msglowbeauty,8252,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-03,2025-03-13 20:15:52,3-3,Mana bisa nolak kalau dikasih satu kantong produk MSGLOW Beauty🫣😆👀🤭😍 #msglowbeauty  #MSGLOWBEAUTY  #MSGLOW  ,"#msglowbeauty , #MSGLOWBEAUTY , #MSGLOW ",original sound  - msglow.beauty,126,1,3,4
https://www.tiktok.com/@msglowbeauty/video/7477440553198619912,7477440553198619912,msglowbeauty,16.6K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-03,2025-03-13 20:16:23,3-3,AMANKAN STOK SKINCARE KALIAN BEAUTIES!!! Jangan sampe ramadhan ini kalian kehabisan skincare 😠🫵🏻   Yuk mulai cuss order dan borong sebanyak banyaknya beautiess  #MSGlowBeauty  #MSGlow  #Skincare  #AmanTerpercaya  #KembaliKeMSGLOW  #glowing  ,"#MSGlowBeauty , #MSGlow , #Skincare , #AmanTerpercaya , #KembaliKeMSGLOW , #glowing ",original sound  - msglow.beauty,276,12,19,10
https://www.tiktok.com/@msglowbeauty/video/7477420708054748424,7477420708054748424,msglowbeauty,15.5K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-03,2025-03-13 20:16:54,3-3,SECINTA ITU SAMA SUNWHITE 🥹🫶🏻🫶🏻  #MSGlowBeauty  #MSGlow  #Skincare  #skincareroutine  #Sunscreen  #sunscreenviral  #Sunwhite  ,"#MSGlowBeauty , #MSGlow , #Skincare , #skincareroutine , #Sunscreen , #sunscreenviral , #Sunwhite ",suara asli  - msglow.beauty,196,19,10,5
https://www.tiktok.com/@msglowbeauty/video/7476833157065690386,7476833157065690386,msglowbeauty,7571,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-01,2025-03-13 20:17:25,3-1,The magic of White BB Premium from MSGLOW Beauty😍✨ #GlowupTanpaMakeup  #msglowbeauty  #MSGLOWBEAUTY  ,"#GlowupTanpaMakeup , #msglowbeauty , #MSGLOWBEAUTY ",original sound  - msglow.beauty,143,10,63,5
https://www.tiktok.com/@msglowbeauty/video/7476826436360359174,7476826436360359174,msglowbeauty,129.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-03-01,2025-03-13 20:17:58,3-1,"Waduh klo udah di ajakin buru2 apalagi buat buka puasa bersama gini sih, butuh banget yang satset satset ... untung ada White BB Premium 🩵 #whitebbpremium  #glowuptanpamakeup  ","#whitebbpremium , #glowuptanpamakeup ",original sound  - msglow.beauty,230,11,45,14
https://www.tiktok.com/@msglowbeauty/video/7476477022064381191,7476477022064381191,msglowbeauty,10.7K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-28,2025-03-13 20:18:29,2-28,ini nih rahasianya biar makim sat set!! pake white bb premium donggg pastinyaaa😍😍😍,N/A,original sound  - msglow.beauty,132,1,33,3
https://www.tiktok.com/@msglowbeauty/video/7476476578352893202,7476476578352893202,msglowbeauty,19.7K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-28,2025-03-13 20:19:00,2-28,Wahh Glow to Campus kali ini MSGLOW Beauty dateng ke Universitas Bunda Mulia nihh beauties & acaranyaaa seru banget lohhh🤩🤩🤩 kira-kira nextnyaa kita ke campus mana lagi yaaahh?? 🤔🤔🤔 ,N/A,original sound  - msglow.beauty,194,5,2,2
https://www.tiktok.com/@msglowbeauty/video/7476331715514944775,7476331715514944775,msglowbeauty,15.9K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUlBYAZBAqarBq56AAiBk8MEEYADRFWIEvi2G?lk3s=81f88b70&x-expires=1742040000&x-signature=IdprdBMMJgMEuANL1o0y9qQdx%2F4%3D&shp=81f88b70&shcp=-,2025-02-28,2025-03-13 20:19:32,2-28,Gak nyangka hasilnya bener2 sebagus ini gak perlu makeup dempul dan lama lagi karena udah ada White BB Premium 🩵🩵✨ #whitebbpremiummsglow  #glowuptanpamakeup  ,"#whitebbpremiummsglow , #glowuptanpamakeup ",original sound  - msglow.beauty,353,7,38,9
https://www.tiktok.com/@msglowbeauty/video/7476107010551876872,7476107010551876872,msglowbeauty,155.4K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oMA8AYi7zArB13BAilA8DdZu5BDALIsPgEErE?lk3s=81f88b70&x-expires=1742040000&x-signature=gMfvoqFyp53J4m2ucvph2i3M%2B7g%3D&shp=81f88b70&shcp=-,2025-02-27,2025-03-13 20:20:03,2-27,BODY DOSTING MSGLOW UDAH RESTOCKKK !!!!! ✨✨ Buruan di CO sekarang!!! Sebelum kehabisan lagi 😱😱 #MSGLOWBeauty  #whitefortebodylotion  ,"#MSGLOWBeauty , #whitefortebodylotion ",Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,693,8,29,39
https://www.tiktok.com/@msglowbeauty/video/7475994060948245767,7475994060948245767,msglowbeauty,8415,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oAxIgFM0PeDafs7AC8LIACG7IgAjxN0gQde5oC?lk3s=81f88b70&x-expires=1742040000&x-signature=up%2B3ly61XTaRfzjmq2k4RUMJM%2FQ%3D&shp=81f88b70&shcp=-,2025-02-27,2025-03-13 20:22:52,2-27,Waduh suntik putih gak tuh? Untung kakaknya pake Body Dostingnya MSGLOW uangnya bisa buat jajan kopi sama beli produk MSGLOW lagi 😱😍😍 #MSGLOWBeauty  #whitefortebodylotion  #bodydosting  ,"#MSGLOWBeauty , #whitefortebodylotion , #bodydosting ",Ghibli-style nostalgic waltz - MaSssuguMusic,195,5,91,16
https://www.tiktok.com/@msglowbeauty/video/7475948924134526215,7475948924134526215,msglowbeauty,26.9K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0YAfW4rAnOf7sAE2BllBPAQgfAYfhIAZfXAbe?lk3s=81f88b70&x-expires=1742040000&x-signature=XO3iT0WNG0tRucz9GdqtnYBAtiA%3D&shp=81f88b70&shcp=-,2025-02-27,2025-03-13 20:23:25,2-27,"Teksturenya yang creamy ini bikin kulit jadi lebih glowing dan cerah, pakainya gak perlu banyak banyak udah bisa merata seluruh wajah 🩵 #MSGLOWBeauty  #whiteningdaycream  ","#MSGLOWBeauty , #whiteningdaycream ",original sound  - msglow.beauty,551,3,98,13
https://www.tiktok.com/@msglowbeauty/video/7475922858095496453,7475922858095496453,msglowbeauty,9192,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owUCwshADAfDZxtbAAARwIfMEdBFAAEngEDI0h?lk3s=81f88b70&x-expires=1742040000&x-signature=a0vbRlsWDSOBZ9JiiSW0KmtNuS4%3D&shp=81f88b70&shcp=-,2025-02-27,2025-03-13 20:23:58,2-27,"Emang kalo udah ada problems sama kulit jangan disepelein...essence ini kudu dipakai tiap pagi dan malem, apalagi kalo ditambahin skincare lembgkap uh bakal tambah mantul yuk bund gas #fyp  #msglow  #msglowbeauty  #essence  #rekomendasiessence  #kulitglowing  #kulitcerah  #kulitsehat  #rekomendasiskincare  #beforeafter  #challenge  ","#fyp , #msglow , #msglowbeauty , #essence , #rekomendasiessence , #kulitglowing , #kulitcerah , #kulitsehat , #rekomendasiskincare , #beforeafter , #challenge ",i dont know WHY 2024 Private mix - GREAT Alpha 🇮🇩,215,7,55,9
